"COD_EMPRESA","NUM_PEDIDO","NUM_SEQUENCIA","DEN_TEXTO_1","DEN_TEXTO_2","DEN_TEXTO_3","DEN_TEXTO_4","DEN_TEXTO_5"
"01",36038,1,"* PRAZO DE ENTREGA 30 DIAS A CONTAR DA DATA DO PEDIDO.                      ",(null),(null),(null),(null)
"01",36733,10,"      *****PRAZO DE ENTREGA: 05 DIAS APOS CONFIRMACAO DO PEDIDO*****        ",(null),(null),(null),(null)
"01",36733,11,"      *****PRAZO DE ENTREGA: 05 DIAS APOS CONFIRMACAO DO PEDIDO*****        ",(null),(null),(null),(null)
"01",36038,2,"* PRAZO DE ENTREGA 30 DIAS A CONTAR DA DATA DO PEDIDO.                      ",(null),(null),(null),(null)
"01",36038,3,"* PRAZO DE ENTREGA 30 DIAS A CONTAR DA DATA DO PEDIDO.                      ",(null),(null),(null),(null)
"01",36038,4,"* PRAZO DE ENTREGA 30 DIAS A CONTAR DA DATA DO PEDIDO.                      ",(null),(null),(null),(null)
"01",36038,5,"* PRAZO DE ENTREGA 30 DIAS A CONTAR DA DATA DO PEDIDO.                      ",(null),(null),(null),(null)
"01",36002,0,(null),"     *****PRAZO DE ENTREGA: 45 DIAS APOS CONFIRMACAO DO PEDIDO*****         ",(null),(null),(null)
"01",36001,10,"* PRAZO DE ENTREGA 07 DIAS A CONTAR DA DATA DO PEDIDO.                      ",(null),(null),(null),(null)
"01",36001,11,"* PRAZO DE ENTREGA 07 DIAS A CONTAR DA DATA DO PEDIDO.                      ",(null),(null),(null),(null)
"01",36001,12,"* PRAZO DE ENTREGA 07 DIAS A CONTAR DA DATA DO PEDIDO.                      ",(null),(null),(null),(null)
"01",36001,13,"* PRAZO DE ENTREGA 07 DIAS A CONTAR DA DATA DO PEDIDO.                      ",(null),(null),(null),(null)
"01",36001,1,"* PRAZO DE ENTREGA 80 DIAS A CONTAR DA DATA DO PEDIDO.                      ",(null),(null),(null),(null)
"01",34616,1,"       PRAZO DE ENTREGA 2 DIAS A PARTIR DA DATA DO PEDIDO COMPRA            ",(null),(null),(null),(null)
"01",34616,2,"    PRAZO DE ENTREGA 50 DIAS A PARTIR DA DATA PEDIDO DE COMPRA              ",(null),(null),(null),(null)
"01",34616,3,"      PRAZO DE ENTREGA 50 DIAS A PARTIR DA DATA PEDIDO DE COMPRA            ",(null),(null),(null),(null)
"01",34620,0,"***PRAZO DE ENTREGA 50 DIAS APOS A CONFIRMA«√O DO PEDIDO****                ",(null),(null),(null),(null)
"01",36667,0," * PRAZO DE ENTREGA 45 DIAS A CONTAR DA DATA DO PEDIDO.                     ",(null),(null),(null),(null)
"01",34869,1,"      ****PRAZO DE ENTREGA 50 DIAS APOS CONFIRMACAO DO PEDIDO***            ",(null),(null),(null),(null)
"01",35027,0,"PRAZO DE ENTREGA 5 DIAS APOS PEDIDO DE COMPRA                               ",(null),(null),(null),(null)
"01",36733,13,"      *****PRAZO DE ENTREGA: 05 DIAS APOS CONFIRMACAO DO PEDIDO*****        ",(null),(null),(null),(null)
"01",35265,0,"**COND. PAGTO 28/56                                                         ","**O CLIENTE N√O RECEBE DANFE EMITIDA APOS DIA 25 DO M S**                   ",(null),(null),(null)
"01",36050,0,"1) MODELO POR CONTA DO CLIENTE / 2) MATERIAL R$/KG WCB (A02) R$43,50        ","3) PESAR E INFORMAR O COMERCIAL 4) CONF TRANSPORTE COM O CLIENTE            ","5) CERT.ANALISE CONFORME NORMA / US/ PM / CHARPY                            ","6) PRAZO ENTREGA : 50 DIAS A CONTAR DO PEDIDO DE COMPRA E MODELO NA EMPRESA ",(null)
"01",34763,0,"ENTREGA IMEDIATA                                                            ",(null),(null),(null),(null)
"01",35139,0,"PRAZO DE ENTREGA 5 DIAS APOS PEDIDO DE COMPRA                               ",(null),(null),(null),(null)
"01",35079,0,"      *****PRAZO DE ENTREGA: 15 DIAS APOS CONFIRMACAO DO PEDIDO*****        ",(null),(null),(null),(null)
"01",35312,0,"1) CONDIC.PAGTO: 28 DDL - PROGRAMAR OS VENCIMENTOS PARA AS QUINTAS-FEIRA    ","2) NOTA FISCAL DEVERA SER EMITIDA OBRIGATORIAMENTE ENTRE  OS DIAS  1 E 25   ",(null),(null),(null)
"01",35149,0,"1) VALOR MATERIAL P/KG  R$62,60  DIN 1.2379(D2)   (MBJ A21)                 ","2) PECAS SERAO PESADAS POS FUNDICAO E COBRADAS AO PRECO/KG SUPRACITADO, NAO ","PODEMOS GARANTIR QUE A DIFERENÁA DE PESO MANTENHA-SE NA MARGEM DE 10% CONFOR","ME SOLICITADO. 3) PECAS SERAO ENTREGUES BRUTAS DE FUNDICAO - SEM USINAGEM   ","4) MODELO P/CONTA PIACENTINI 5) PRAZO ENT.: 60 DIAS DA APROVACAO DO PEDIDO  "
"01",35149,1,"     ***ARO 24"" ÿ710Xÿ590Xÿ780X319,5 - DIN 1.2379(D2)(MBJ A21) 1PC 460KG    ",(null),(null),(null),(null)
"01",36755,0,(null),(null),(null),(null),(null)
"01",36160,0,"1) PRAZO DE ENTREGA: ATE 40 DIAS A CONTAR DA DATA DA CONFIRMACAO DO PEDIDO  ",(null),(null),(null),(null)
"01",35366,0,"1) DADOS P/ PAGAMENTO: BANCO DAYCOVAL(707) - AG. 0001 - C/C. 000735625-2    ","2) CONFIRMAR PAGAMENTO                                                      ",(null),(null),(null)
"01",35636,1,"****PRAZO DE ENTREGA 40 DIAS*****                                           ",(null),(null),(null),(null)
"01",36050,1," * FLANGE ESCAPE  - ASTM A216 WCB- (A02)                                    ",(null),(null),(null),(null)
"01",35972,0,"1) DADOS P/ PAGAMENTO: BANCO DAYCOVAL(707) - AG. 0001 - C/C. 000735625-2    ","2) CONFIRMAR PAGAMENTO                                                      ",(null),(null),(null)
"01",35944,0,"1) DADOS P/ PAGAMENTO: BANCO DAYCOVAL(707) - AG. 0001 - C/C. 000735625-2    ","2) CONFIRMAR PAGAMENTO                                                      ","        *****PRAZO DE ENTREGA: 40 DIAS APOS CONFIRMACAO DO PEDIDO*****      ",(null),(null)
"01",36207,0,"1) CONSIDERACOES PARA ASSISTENCIA TECNICA:                                  ","- DESLOCAMENTO: 2 DIAS (SEGUNDA (IDA) / SEXTA (RETORNO))                    ","- DIAS TRABALHADOS: 3 DIAS (7 AS 12 HS E 13 AS 17 HS - TERCA ¿ QUINTA)      ","- HOSPEDAGEM/DESLOCAMENTO/REFEICAO: POR CONTA DA PIACENTINI                 ","- DISPONIBILIDADE: A PARTIR DE 15/01/2024                                   "
"01",36812,0,"1) VALOR MATERIAL P/KG  R$46,20 ASTM A915 GRAU SC4140 - (A13)               ","2) PECAS SERAO PESADAS POS FUNDICAO E COBRADAS AO PRECO/KG SUPRACITADO      ","3) MODELO POR NOSSA CONTA - 4) PRAZO DE ENTREGA - 55 DIAS A CONTAR DO PEDIDO","PECAS ENTREGUES BRUTAS DE FUNDICAO - SEM USINAGEM                           ",(null)
"01",36812,1," * FLANGE FIX. LADO REDUTOR NOVO - MAT. 17747644                            ",(null),(null),(null),(null)
"01",36150,0,"1) COND. PAGTO: R$ 7.200.000,00 - COM O PEDIDO/R$ 10.800.000,00 - LIBERACAO ","2) CONFIGURACAO DOS EQUIPAMENTOS CONFORME PROPOSTA 088-2023_R08             ","3) ESPECIFICACOES PARA COMPONENTIZACAO DOS EQUIPAMENTOS: VER FOLHA ANEXA    ","4) PROJETO DE INSTALACAO: CA-0652                                           ",(null)
"01",35947,1,"      *****PRAZO DE ENTREGA: 15 DIAS APOS CONFIRMACAO DO PEDIDO*****        ",(null),(null),(null),(null)
"01",36029,0,"1) DADOS P/ PAGAMENTO: BANCO DAYCOVAL(707) - AG. 0001 - C/C. 000735625-2    ","2) CONFIRMAR PAGAMENTO                                                      ",(null),(null),(null)
"01",36038,6,"* PRAZO DE ENTREGA 07 DIAS A CONTAR DA DATA DO PEDIDO.                      ",(null),(null),(null),(null)
"01",36038,7,"* PRAZO DE ENTREGA 30 DIAS A CONTAR DA DATA DO PEDIDO.                      ",(null),(null),(null),(null)
"01",36207,1,"EM: 01 BRITADOR CONE MOD. 1300                                              ",(null),(null),(null),(null)
"01",35985,0,"1) DADOS P/ PAGAMENTO: BANCO DAYCOVAL(707) - AG. 0001 - C/C. 000735625-2    ","2) CONFIRMAR PAGAMENTO                                                      ",(null),(null),(null)
"01",36751,0,"PRAZO DE ENTREGA 10 DIAS A CONTAR DA DATA DO PEDIDO.                        ","** NOSSO FATURAMENTO MINIMO - R$ 1.500,00                                   ",(null),(null),(null)
"01",36758,0,"PRAZO DE ENTREGA 50 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",36110,0,"1) COND. PGTO:28/56 DDL. - VENCTOS  DIAS  10/ 20/ 30. ENVIAR BOLETO 10 DIAS ","ANTES DO VENCIMENTO / MODELOS POR CONTA DO CLIENTE                          "," PECAS SERAO PESADAS E COBRADAS AO PRECO/KG - MATERIAL - WC1 (A07) R$49,60  ","PECAS SERAO ENTREGUES BRUTAS DE FUNDICAO - SEM USINAGEM                     ","PRAZO DE NETREGA - 50 DIA A CONTAR DA DATA DO PEDIDO E MODELO NA EMPRESA    "
"01",36038,8,"* PRAZO DE ENTREGA 07 DIAS A CONTAR DA DATA DO PEDIDO.                      ",(null),(null),(null),(null)
"01",36798,0,"1) PRECO/KG : NUCLEO (M1) R$47,90                                           ","2) ENVIAR CERTIFICADOS: ANALISE QUIMICA, METALOGRAFIA E TT(COM GRAFICO)     ","3) SEGUIR SEQUENCIA DE NR DE SERIE CONFORME TABELA                          ","4) CONFIRMAR PAGAMENTO                                                      ",(null)
"01",36800,0,"COND PAGAMENTO - 28  DDL                                                    ","VENC DIA 31 AO DIA 11 --> PAG DIA 11 / VENC DIA 12 AO DIA 21 ---> PAG DIA 2 ","VENC  DIA 22 AO DIA 30 ----> PAG DIA 30                                     ","PRAZO DE ENTREGA 07 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null)
"01",36392,0,"1) DADOS P/ PAGAMENTO: BANCO DAYCOVAL(707) - AG. 0001 - C/C. 000735625-2    ","2) CONFIRMAR PAGAMENTO                                                      ",(null),(null),(null)
"01",36038,9,"* PRAZO DE ENTREGA 07 DIAS A CONTAR DA DATA DO PEDIDO.                      ",(null),(null),(null),(null)
"01",36110,1,"* CORPO INFERIOR - WC1                                                      ",(null),(null),(null),(null)
"01",36110,2,"* TAMPA ACO FUNDIDO                                                         ",(null),(null),(null),(null)
"01",36110,3," * CORPO DE VALVULA                                                         ",(null),(null),(null),(null)
"01",36374,0,"      *****PRAZO DE ENTREGA: 60 DIAS APOS CONFIRMACAO DO PEDIDO*****        ",(null),(null),(null),(null)
"01",36276,0,"PRAZO DE ENTREGA 60 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",35788,0,"PRAZO DE ENTREGA 45 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",36345,0,"PRAZO DE ENTREGA 45 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",36131,0,"DADOS PARA DEPOSITOBANCO DAYCOVAL (707)AG. 0001 -   C/C ? 000735625-2       ","PRAZO DE ENTREGA 45 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null)
"01",36552,0,"1) DADOS P/ PAGAMENTO: BANCO DAYCOVAL(707) - AG. 0001 - C/C. 000735625-2    ","2) CONFIRMAR PAGAMENTO                                                      ","3) CLIENTE NAO CONTRIBUINTE                                                 ",(null),(null)
"01",36847,0,"1) R$ MAT. P/KG - R$52,45 ASTM A532 CL III TP A  (B10) / R$36,95 GGG70 (N4) ","R$ 40,85 SAE 1025  (A2) / R$ 36,65 GGG 50  (N2) 2) PECAS SERAO PESADAS POS  ","FUNDICAO E COBRADAS AO PRECO/KG SUPRACITADO 3) MODELOS P/CONTA CLIENTE      ","4) PECAS SERAO ENTREGUES BRUTAS DE FUNDICAO - SEM USINAGEM                  ","5) CARGA MINIMA PARA FUSAO: 600KG 6) PRAZO DE ENTREGA A COMBINAR            "
"01",36331,0,"1) ORCAMENTO COMPLEMENTAR AO 36207                                          ","2) SERA APROVADO CASO HAJA NECESSIDADE DE EXTENS√O DA ASSISTENCIA TECNICA   ","3) DIAS CONTEMPLADOS: SABADO E DOMINGO (7 AS 12 HS E 13 AS 17 HS)           ","4) HOSPEDAGEM/REFEICAO: POR CONTA DA PIACENTINI                             ",(null)
"01",36331,1,"EM: 01 BRITADOR CONE MOD. 1300                                              ",(null),(null),(null),(null)
"01",36466,0,"1) CLINTE NAO CONTRIBUINTE                                                  ",(null),(null),"*****PRAZO DE ENTREGA: 20 DIAS APOS CONFIRMACAO DO PEDIDO*****              ",(null)
"01",36847,1," ***ROLETE ÿ640X320MM-M059200102-ASTMA532 CL III TP A(B10) 5PCS 455,1KG/CADA",(null),(null),(null),(null)
"01",36564,0,"1) DADOS P/ PAGAMENTO: BANCO DAYCOVAL(707) - AG. 0001 - C/C. 000735625-2    ","2) CONFIRMAR PAGAMENTO                                                      ",(null),(null),(null)
"01",36795,0,"1) DADOS P/ PAGAMENTO: BANCO DAYCOVAL(707) - AG. 0001 - C/C. 000735625-2    ","2) CONFIRMAR PAGAMENTO                                                      ",(null),(null),(null)
"01",36776,0,"1) PRAZO DE ENTREGA: ATE 45 DIAS A CONTAR DA DATA DA CONFIRMACAO DO PEDIDO  ","2) BICA DE SAIDA FRONTAL PADRAO PIACENTINI PARA PVA-3-2050                  ","3) NAO CONTEMPLA OS ""DUTOS COMPLEMENTARES"" PARA DIRECIONAMENTO DOS MATERIAIS"," AOS TRANSPORTADORES DE CORREIA                                             ",(null)
"01",36796,0,"1) DADOS P/ PAGAMENTO: BANCO DAYCOVAL(707) - AG. 0001 - C/C. 000735625-2    ","2) CONFIRMAR PAGAMENTO                                                      ",(null),(null),(null)
"01",36847,2,"   ***TAMPA INFERIOR ÿ324MM - M059200103- GGG 70 (N4) - 5 PCS 38,4KG/CADA   ",(null),(null),(null),(null)
"01",36814,0,"OBS. MULTA POR ATRASO NA MERCADORIA INDICE E QUAL. FORNEC(IQF) SUP 90%      ","CRTIFICADO ANALISE QUIMICA/GRAFICO TRAT. TERMICO CONF PLNO DE CONTROLE      ","8.4 FUNDIDOS                                                                ","FRETE -FOB                                                                  ",(null)
"01",36847,3," ***CORPO USINADO ARMA«√O P NDULO-M059200115 - SAE 1025(A2)5PCS-292,5KG/CADA",(null),(null),(null),(null)
"01",36847,4,"   ***FUNDIDO CORPO P NDULO-M059200119 - GGG 50  (N2) - 5PCS - 552KG/CADA   ",(null),(null),(null),(null)
"01",36355,0,"PRAZO DE ENTREGA 50 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",36797,1,"      *****PRAZO DE ENTREGA: 40 DIAS APOS CONFIRMACAO DO PEDIDO*****        ",(null),(null),(null),(null)
"01",36741,1,"   *****TUBULıES, TE?S E CURVAS - ASTM A532 CL III TIPO A (MBJ B10)*****    ",(null),(null),(null),(null)
"01",36396,0,"1) COND. PAGTO.: 28/56-FATURAMENTO ENTRE OS DIAS 1 E 15 - VENCTO TODO DIA 1 ","INICIANDO NO MES SUBSEQUENTE - FATURAMENTO ENTRE OS DIAS 16 E 30 VENCIMENTO ","TODO DIA 30 INICIANDO NO MES SUBSEQUENTE.                                   ",(null),"      *****PRAZO DE ENTREGA: 45 DIAS APOS CONFIRMACAO DO PEDIDO*****        "
"01",36531,0,"PGTO 28 DIAS (DIAS 10,20 E 30 DO MES) VCTO DIA 1 E 10 PGTO DIA 1 VCTO ENTRE ","11 E 20 PGTO 20 / VCTO 21 E 30 PGTO DIA 30 VCTO NO DIA 31 SERAO PAG DIA 10  ","PAGTO  DIA 10 DO MES SUBSEQ .VERIF.PED NG P/OS REQU.TEC. SOLICITADO ?       ","MATERIAL - WCB  (A02) R$ 48,10/KG -                                         ","PRAZO DE ENTREGA 50 DIAS A CONTAR DA DATA DO PEDIDO E MODELO NA EMPRESA .   "
"01",36326,1," * PRAZO DE ENTREGA 55 DIAS A CONTAR DA DATA DO PEDIDO.                     ",(null),(null),(null),(null)
"01",36326,2," * PRAZO DE ENTREGA 07 DIAS A CONTAR DA DATA DO PEDIDO.                     ",(null),(null),(null),(null)
"01",36326,3," * PRAZO DE ENTREGA 07 DIAS A CONTAR DA DATA DO PEDIDO.                     ",(null),(null),(null),(null)
"01",36531,1,"* ANEL DO BOCAL DES. 2080003982 - WCB                                       ",(null),(null),(null),(null)
"01",36342,1,"     ****NCM 8501.51.10*****                                                ",(null),(null),(null),(null)
"01",36558,0,"PRAZO DE ENTREGA 5 DIAS UTEIS APOS PEDIDO DE COMPRA                         ",(null),(null),(null),(null)
"01",36502,0,"1) PRAZO DE ENTREGA 5 DIAS APOS PEDIDO DE COMPRA                            ",(null),(null),(null),(null)
"01",36611,0,"CONDI. PAGAMENTO 30 DDL                                                     ","O CLIENTE NAO RECEBE DANFE EMITIDA APOS O DIA 25 DO MES.                    ","PRAZO DE ENTREGA 15 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null)
"01",36741,0,"1) PAGTO 21/28/35/42DDL   2) VALOR/KG R$52,10 ASTM A532 CL III TIPO A (B10) ","2) RECOZIMENTO P/ DUREZA AT… 400HB - APOS USINAGEM REALIZADA P/ CLIENTE,PECA","RETORNA P/ TEMPERA E REVENIMENTO P/ 600 A 650 HB 6) CERT. QUAL. DE MATERIAL ","3) CERT. QUAL. DE MATERIAL E T.T                                            ","4) PRAZO DE ENTREGA: A COMBINAR                                             "
"01",36707,0,"1) DADOS P/ PAGAMENTO: BANCO DAYCOVAL(707) - AG. 0001 - C/C. 000735625-2    ","2) CONFIRMAR PAGAMENTO                                                      ",(null),"       *****PRAZO DE ENTREGA: 60 DIAS APOS CONFIRMACAO DO PEDIDO*****       ",(null)
"01",36473,0,(null),"*****PRAZO DE ENTREGA: 45 DIAS APOS CONFIRMACAO DO PEDIDO*****              ",(null),(null),(null)
"01",36522,0,(null),"      *****PRAZO DE ENTREGA: 45 DIAS APOS CONFIRMACAO DO PEDIDO*****        ",(null),(null),(null)
"01",36127,1," *PRAZO DE ENTREGA 35 DIAS A CONTAR DA DATA DO PEDIDO.                      ",(null),(null),(null),(null)
"01",36809,0,"PRAZO DE ENTREGA 35 DIAS A CONTAR DA DATA DO PEDIDO DE COMPRA.              ",(null),(null),(null),(null)
"01",36219,0,"DADOS PARA DEPOSITOBANCO DAYCOVAL (707)AG. 0001 -   C/C ? 000735625-2       ",(null),(null),(null),(null)
"01",36360,0,"1) DADOS P/ PAGAMENTO: BANCO DAYCOVAL(707) - AG. 0001 - C/C. 000735625-2    ","2) CONFIRMAR PAGAMENTO                                                      ",(null),(null),(null)
"01",36511,0,"               *** PRAZO DE ENTREGA 5 DIAS APOS PEDIDO DE COMPRA ***        ",(null),(null),(null),(null)
"01",36258,0,"PRAZO DE ENTREGA 55 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",36289,0,"PRAZO DE ENTREGA 65 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",36424,0,"1) VALOR MATERIAL P/KG  R$36,95  WCB  - (A2)                                ","2) PECAS SERAO PESADAS POS FUNDICAO E COBRADAS AO PRECO/KG SUPRACITADO      ","3) MODELOS POR CONTA DO CLIENTE                                             ","4) PECAS SERAO ENTREGUES BRUTAS DE FUNDICAO - SEM USINAGEM                  ",(null)
"01",36424,1,"           ***CONECTOR 65A5897 - WCB (A2) 20PCS 28,863KG/CADA               ",(null),(null),(null),(null)
"01",36845,0,"PRAZO DE ENTREGA 45 DIAS A CONTAR DA DATA DO PEDIDO DE COMPRA.              ",(null),(null),(null),(null)
"01",36432,0,"1) PRAZO DE ENTREGA: ATE 10 DIAS A CONTAR DA DATA DA CONFIRMACAO DO PEDIDO  ",(null),(null),(null),(null)
"01",36562,0,"PRAZO DE ENTREGA 55 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",36523,0,"1) VALOR P/KG NUCLEO -(M1) R$48,60                                          ","2) EMITIR 1 NF POR PEDIDO                                                   ","3) APRESENTAR CERTIFICADO DE QUALIDADE JUNTO C/NF                           ","4) CERTIFICADOS: ANALISE QUIMICA E ENSAIOS MECANICOS (CONF. PADRAO BRR)     ","    *****PRAZO DE ENTREGA: 40 DIAS APOS CONFIRMACAO DO PEDIDO*****          "
"01",3575,0,"1) REPOSICAO DE PECA DEVOLVIDA PELO CLIENTE ATRAVES DE SUA NF29007-16/1/2024","REFERENTE NOSSA NF 39428 E PEDIDO 36481.                                    ",(null),"2) SERA UTILIZADO CREDITO REFERENTE A DEVOLUCAO PARA QUITAR PAGAMENTO.      ",(null)
"01",36127,2," *PRAZO DE ENTREGA 07 DIAS A CONTAR DA DATA DO PEDIDO.                      ",(null),(null),(null),(null)
"01",36127,3," *PRAZO DE ENTREGA 20 DIAS A CONTAR DA DATA DO PEDIDO.                      ",(null),(null),(null),(null)
"01",36127,4," *PRAZO DE ENTREGA 40 DIAS A CONTAR DA DATA DO PEDIDO.                      ",(null),(null),(null),(null)
"01",36127,5," *PRAZO DE ENTREGA 07 DIAS A CONTAR DA DATA DO PEDIDO.                      ",(null),(null),(null),(null)
"01",3575,1,"        ***REPOSICAO DE PECA DEVOLVIDA ATRAVES DE SUA NF 29007***           ",(null),(null),(null),(null)
"01",36552,1,"    ***PRAZO DE ENTREGA: 30 DIAS APOS CONFIRMACAO DO PEDIDO***              ",(null),(null),(null),(null)
"01",36552,2,"    ***PRAZO DE ENTREGA: 70 DIAS APOS CONFIRMACAO DO PEDIDO***              ",(null),(null),(null),(null)
"01",36552,3,"    ***PRAZO DE ENTREGA: 05 DIAS APOS CONFIRMACAO DO PEDIDO***              ",(null),(null),(null),(null)
